,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2)
06/07/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.88,3.74,573.68,125.74,630.58
06/07/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.23,2.86,567.68,191.62,451.93
06/07/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.1,3.88,676.17,205.02,515.32
06/07/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.97,3.82,700.97,334.88,384.83
06/07/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.25,3.06,683.13,322.97,382.89
06/07/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.19,3.07,487.1,282.23,232.0
06/07/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.51,3.15,437.36,256.62,231.0
06/07/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.0,3.1,279.33,192.6,134.32
06/07/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.72,2.38,221.56,172.17,102.47
06/07/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.0,1.22,137.73,91.05,154.23
06/07/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.0,1.38,47.56,32.44,126.0
06/07/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.39,0.85,0.35,0.34,0.0
06/07/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.85,1.05,0.0,0.0,0.0
06/08/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.93,2.01,0.0,0.0,0.0
06/08/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.32,2.36,0.0,0.0,0.0
06/08/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.75,2.84,0.0,0.0,0.0
06/08/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.6,3.18,0.0,0.0,0.0
06/08/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.95,3.55,0.0,0.0,0.0
06/08/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.57,3.86,0.0,0.0,0.0
06/08/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.28,2.47,0.0,0.0,0.0
06/08/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.02,3.58,3.26,2.97,0.0
06/08/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.9,3.83,43.66,39.54,20.5
06/08/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.32,3.27,181.21,98.44,215.67
06/08/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.05,2.69,402.25,150.45,451.62
06/08/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.93,2.41,465.66,192.32,384.68
06/08/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.55,1.97,703.77,221.0,580.02
06/08/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.32,2.77,794.79,224.24,623.83
06/08/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.22,3.48,831.44,203.57,659.72
06/08/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.06,4.73,692.9,246.8,473.97
06/08/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.74,4.75,750.06,199.64,622.79
06/08/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.53,4.93,694.3,123.11,729.17
06/08/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.33,4.01,522.98,126.37,613.23
06/08/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.61,4.07,334.84,152.39,377.51
06/08/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.83,3.7,126.59,99.24,89.9
06/08/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.37,3.92,50.7,36.92,113.38
06/08/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.99,3.67,0.83,0.77,0.0
06/08/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.92,2.73,0.0,0.0,0.0
06/09/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.03,2.98,0.0,0.0,0.0
06/09/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.98,3.92,0.0,0.0,0.0
06/09/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.05,3.8,0.0,0.0,0.0
06/09/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.39,3.77,0.0,0.0,0.0
06/09/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.66,3.02,0.0,0.0,0.0
06/09/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.31,2.63,0.0,0.0,0.0
06/09/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.42,2.0,0.0,0.0,0.0
06/09/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.49,2.12,14.96,9.22,0.0
06/09/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.71,2.87,95.3,46.49,242.46
06/09/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.75,3.5,278.15,70.79,540.07
06/09/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.84,3.58,519.98,95.13,761.81
06/09/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.53,4.04,705.23,99.52,852.3
06/09/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.1,5.14,847.85,106.6,890.39
06/09/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.75,5.99,936.03,115.58,896.81
06/09/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.95,6.84,861.98,185.5,710.51
06/09/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.24,7.81,865.46,207.84,698.28
06/09/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.19,8.02,527.47,207.72,361.49
06/09/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.84,7.29,474.93,147.95,416.92
06/09/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.74,5.93,509.11,150.36,553.74
06/09/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.27,4.75,297.33,118.41,369.24
06/09/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.45,3.92,185.48,70.17,377.36
06/09/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.18,3.49,68.49,32.91,289.14
06/09/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.12,3.67,1.0,0.9,0.0
06/09/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.04,2.65,0.0,0.0,0.0
06/10/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.29,2.17,0.0,0.0,0.0
06/10/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.12,2.33,0.0,0.0,0.0
06/10/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.73,2.1,0.0,0.0,0.0
06/10/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.44,2.42,0.0,0.0,0.0
06/10/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.59,2.69,0.0,0.0,0.0
06/10/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.52,2.81,0.0,0.0,0.0
06/10/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.93,2.58,0.0,0.0,0.0
06/10/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.82,2.78,17.68,9.92,0.0
06/10/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.5,2.6,144.52,48.69,475.56
06/10/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.35,2.54,328.75,73.79,663.83
06/10/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.48,2.82,520.65,89.53,772.94
06/10/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.9,4.07,694.93,101.37,835.12
06/10/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.73,4.69,835.78,109.6,872.18
06/10/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.68,5.13,931.77,114.82,892.79
06/10/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.39,5.03,975.35,116.31,901.92
06/10/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.81,5.07,699.15,368.66,350.74
06/10/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.62,5.04,555.97,379.63,199.21
06/10/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.03,4.6,344.28,275.78,87.25
06/10/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.38,4.04,404.57,274.1,201.05
06/10/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.19,4.03,288.55,187.72,207.56
06/10/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.56,3.08,160.87,118.3,138.7
06/10/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.21,2.9,59.2,31.76,220.51
06/10/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.34,3.61,1.26,1.05,0.0
06/10/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.47,4.0,0.0,0.0,0.0
06/11/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.87,3.93,0.0,0.0,0.0
06/11/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.93,3.71,0.0,0.0,0.0
06/11/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.98,3.49,0.0,0.0,0.0
06/11/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.66,3.05,0.0,0.0,0.0
06/11/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.77,2.86,0.0,0.0,0.0
06/11/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.3,2.99,0.0,0.0,0.0
06/11/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.97,2.4,0.0,0.0,0.0
06/11/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.89,2.77,17.55,9.87,0.0
06/11/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.34,3.53,142.97,47.97,471.15
06/11/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.59,3.04,325.13,72.13,658.66
06/11/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.74,3.28,514.85,87.86,765.53
06/11/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.51,4.63,689.48,99.66,829.84
06/11/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.57,5.38,825.96,108.26,861.92
06/11/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.06,5.12,919.99,120.02,874.07
06/11/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.32,4.58,965.78,114.25,893.75
06/11/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.98,4.34,953.32,114.63,889.62
06/11/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,29.72,4.4,887.04,110.98,876.05
06/11/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,29.95,4.77,770.47,104.6,847.18
06/11/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,29.39,4.57,609.88,105.53,776.01
06/11/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.85,3.95,425.55,91.86,685.25
06/11/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.88,3.28,238.74,70.89,544.61
06/11/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.55,3.06,73.61,38.43,279.59
06/11/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.18,3.42,1.53,1.47,0.0
06/11/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.34,3.6,0.0,0.0,0.0
06/12/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.61,3.71,0.0,0.0,0.0
06/12/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.49,3.85,0.0,0.0,0.0
06/12/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.49,3.99,0.0,0.0,0.0
06/12/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.72,3.57,0.0,0.0,0.0
06/12/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.62,2.85,0.0,0.0,0.0
06/12/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.09,2.12,0.0,0.0,0.0
06/12/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.99,1.92,0.0,0.0,0.0
06/12/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.95,2.34,16.69,11.36,0.0
06/12/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.37,3.23,127.81,65.49,308.96
06/12/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.63,2.9,280.44,128.04,396.78
06/12/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.82,2.53,465.95,155.0,557.55
06/12/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.62,2.32,653.15,160.61,693.01
06/12/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.27,2.15,770.49,215.74,666.21
06/12/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.03,1.94,834.85,258.35,629.81
06/12/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.56,2.2,931.32,198.88,768.54
06/12/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.8,2.72,556.15,420.96,143.33
06/12/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.84,2.82,583.96,390.02,218.78
06/12/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.64,2.51,428.81,349.62,100.65
06/12/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.47,2.87,280.93,231.75,75.55
06/12/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.95,2.65,183.43,172.2,23.01
06/12/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.21,1.58,97.97,93.88,13.22
06/12/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.18,2.0,30.23,29.1,8.93
06/12/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.11,1.99,0.43,0.47,0.0
06/12/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.5,1.69,0.0,0.0,0.0
06/13/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.44,1.72,0.0,0.0,0.0
06/13/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.51,1.6,0.0,0.0,0.0
06/13/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.01,1.43,0.0,0.0,0.0
06/13/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.19,1.45,0.0,0.0,0.0
06/13/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.55,1.37,0.0,0.0,0.0
06/13/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.45,1.35,0.0,0.0,0.0
06/13/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.54,0.99,0.0,0.0,0.0
06/13/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.45,1.23,3.9,3.92,0.0
06/13/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.64,0.73,28.09,27.14,4.72
06/13/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.87,1.05,81.84,80.49,3.52
06/13/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.42,1.84,143.59,141.06,4.53
06/13/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.37,2.74,145.14,142.64,3.52
06/13/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.34,3.3,176.41,174.77,1.98
06/13/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.39,3.15,261.65,247.48,15.48
06/13/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.43,2.95,220.08,217.38,2.83
06/13/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.62,3.5,313.29,217.31,101.72
06/13/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.96,4.06,211.08,188.65,25.28
06/13/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.45,3.84,192.33,168.79,29.9
06/13/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.48,3.23,178.83,145.19,51.61
06/13/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.74,3.98,97.05,81.92,30.93
06/13/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.23,4.37,77.08,68.69,27.03
06/13/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.61,4.21,20.34,18.64,13.21
06/13/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.03,3.96,0.5,0.54,0.0
06/13/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.64,3.46,0.0,0.0,0.0
06/14/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.12,3.09,0.0,0.0,0.0
06/14/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.65,2.51,0.0,0.0,0.0
06/14/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.13,2.5,0.0,0.0,0.0
06/14/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.73,2.53,0.0,0.0,0.0
06/14/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.23,2.05,0.0,0.0,0.0
06/14/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.08,1.97,0.0,0.0,0.0
06/14/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.85,3.66,0.0,0.0,0.0
06/14/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.67,3.14,2.82,2.84,0.0
06/14/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.25,2.98,20.73,20.45,1.4
06/14/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.79,3.28,55.43,53.92,3.93
06/14/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.44,3.54,179.88,152.98,48.26
06/14/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.78,4.22,191.47,179.98,16.18
06/14/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.49,4.24,311.82,253.23,70.36
06/14/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.07,4.06,399.26,307.81,99.9
06/14/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.93,3.67,408.98,323.17,90.01
06/14/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.54,3.83,346.73,265.01,86.57
06/14/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.33,4.35,374.01,290.24,94.38
06/14/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.95,4.53,329.71,256.26,93.18
06/14/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.41,4.43,268.86,224.67,67.7
06/14/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.5,4.3,186.55,170.87,32.01
06/14/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.29,4.18,102.37,91.9,33.6
06/14/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.99,4.4,26.98,26.3,5.28
06/14/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.32,4.05,0.92,0.96,0.0
06/14/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.15,3.61,0.0,0.0,0.0
06/15/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.87,2.92,0.0,0.0,0.0
06/15/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.15,2.49,0.0,0.0,0.0
06/15/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.18,2.91,0.0,0.0,0.0
06/15/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.34,3.13,0.0,0.0,0.0
06/15/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.12,3.47,0.0,0.0,0.0
06/15/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.06,3.82,0.0,0.0,0.0
06/15/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.95,2.83,0.0,0.0,0.0
06/15/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.29,2.41,15.29,9.79,0.0
06/15/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.98,2.88,124.97,51.15,366.62
06/15/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.32,3.22,278.66,85.67,503.14
06/15/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.96,3.69,461.8,133.44,589.37
06/15/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.0,3.93,624.99,157.22,658.58
06/15/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.35,4.15,797.23,121.09,812.2
06/15/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.03,4.06,847.18,226.02,678.51
06/15/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.79,3.82,660.39,309.92,367.53
06/15/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.07,3.27,785.97,225.76,593.27
06/15/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.66,3.65,577.73,218.15,404.89
06/15/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.85,4.05,390.31,270.72,151.58
06/15/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.95,3.01,435.14,203.61,354.28
06/15/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.97,3.11,368.97,148.67,448.59
06/15/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.19,2.67,184.54,93.66,290.58
06/15/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.98,2.46,66.85,41.64,193.12
06/15/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.58,2.56,1.66,1.6,0.0
06/15/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.93,2.77,0.0,0.0,0.0
06/16/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.42,2.64,0.0,0.0,0.0
06/16/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.66,2.73,0.0,0.0,0.0
06/16/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.71,2.46,0.0,0.0,0.0
06/16/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.28,2.2,0.0,0.0,0.0
06/16/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.4,2.3,0.0,0.0,0.0
06/16/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.14,2.34,0.0,0.0,0.0
06/16/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.4,1.62,0.0,0.0,0.0
06/16/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.07,2.21,8.34,8.37,0.0
06/16/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.25,2.46,74.31,55.49,93.6
06/16/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.94,2.19,189.43,101.46,229.53
06/16/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.4,1.82,286.52,148.1,248.58
06/16/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.59,2.13,418.79,211.95,291.31
06/16/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.29,2.05,732.56,193.41,647.77
06/16/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.93,2.09,802.24,247.53,605.94
06/16/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.58,2.28,823.09,243.68,607.52
06/16/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.26,2.11,874.56,232.87,679.35
06/16/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.63,2.0,790.05,230.35,629.88
06/16/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.16,2.23,685.96,164.43,660.53
06/16/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.92,1.38,540.54,154.29,590.33
06/16/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,27.0,1.86,261.03,121.46,283.69
06/16/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.35,2.01,146.43,86.78,190.16
06/16/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.08,2.12,45.49,36.81,65.98
06/16/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.78,2.08,1.03,1.08,0.0
06/16/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.05,2.33,0.0,0.0,0.0
06/17/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.35,2.32,0.0,0.0,0.0
06/17/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.88,2.13,0.0,0.0,0.0
06/17/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.46,2.35,0.0,0.0,0.0
06/17/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.45,2.59,0.0,0.0,0.0
06/17/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.17,2.75,0.0,0.0,0.0
06/17/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.89,2.59,0.0,0.0,0.0
